timestamp_leitura,vehicle_id,latencia_segundos
1768875648.3408773,EV-020,0.05598902702331543
1768875648.3990424,EV-004,0.06017327308654785
1768875648.4440856,EV-016,0.0514068603515625
1768875648.4964247,EV-018,0.05233907699584961
1768875648.560913,EV-017,0.0655059814453125
1768875648.6045532,EV-015,0.05738091468811035
1768875648.651712,EV-008,0.05287671089172363
1768875648.715472,EV-004,0.06528639793395996
1768875648.759398,EV-015,0.0574488639831543
1768875648.802248,EV-013,0.049626827239990234
1768875648.8547735,EV-017,0.05101346969604492
1768875648.9147089,EV-004,0.05993533134460449
1768875648.9578478,EV-004,0.05187845230102539
1768875649.0104432,EV-014,0.05259537696838379
1768875649.0594497,EV-009,0.05059695243835449
1768875649.141493,EV-005,0.08153057098388672
1768875649.1440086,EV-014,0.031141042709350586
1768875649.2182853,EV-010,0.05365920066833496
1768875649.2822797,EV-014,0.06641411781311035
1768875649.3251703,EV-018,0.05821585655212402
1768875649.3723593,EV-020,0.05421566963195801
1768875649.432472,EV-011,0.06213569641113281
1768875649.4760594,EV-003,0.051386356353759766
1768875649.5465136,EV-018,0.07045412063598633
1768875649.5848074,EV-004,0.05692934989929199
1768875649.6304538,EV-002,0.05125617980957031
1768875649.6844301,EV-006,0.05397629737854004
1768875649.7469378,EV-004,0.06551623344421387
1768875649.7858167,EV-001,0.053273677825927734
1768875649.8387082,EV-010,0.05533099174499512
1768875649.887485,EV-019,0.05275130271911621
1768875649.9420643,EV-009,0.055547237396240234
1768875649.9915106,EV-013,0.05307412147521973
1768875650.043374,EV-020,0.05382895469665527
1768875650.0947561,EV-011,0.054372549057006836
1768875650.14721,EV-009,0.05622053146362305
1768875650.2030354,EV-015,0.061142921447753906
1768875650.2043295,EV-002,0.010542869567871094
1768875650.3139403,EV-015,0.06911253929138184
1768875650.3556852,EV-015,0.05914473533630371
1768875650.399477,EV-014,0.05101609230041504
1768875650.467573,EV-017,0.06809592247009277
1768875650.4695776,EV-007,0.018681049346923828
1768875650.5597205,EV-015,0.05617237091064453
1768875650.6223536,EV-014,0.06659984588623047
1768875650.6677337,EV-007,0.06092500686645508
1768875650.719189,EV-018,0.061058759689331055
1768875650.7791088,EV-009,0.0627591609954834
1768875650.82038,EV-008,0.05288243293762207
1768875650.8713212,EV-008,0.05296754837036133
1768875650.9314344,EV-007,0.0612642765045166
1768875650.9754326,EV-004,0.05421614646911621
1768875651.0353484,EV-020,0.06334853172302246
1768875651.0791962,EV-017,0.05625462532043457
1768875651.1249223,EV-016,0.05097150802612305
1768875651.1754296,EV-007,0.050507307052612305
1768875651.229232,EV-001,0.053802490234375
1768875651.2851276,EV-011,0.058664560317993164
1768875651.3481197,EV-014,0.06801223754882812
1768875651.3916066,EV-016,0.05465126037597656
1768875651.448266,EV-001,0.05909395217895508
1768875651.4927785,EV-012,0.051247358322143555
1768875651.5622718,EV-002,0.06845760345458984
1768875651.6094553,EV-017,0.06306815147399902
1768875651.6502838,EV-012,0.05222129821777344
1768875651.691486,EV-006,0.0422358512878418
1768875651.7631664,EV-016,0.06010866165161133
1768875651.8045452,EV-003,0.0508115291595459
1768875651.855112,EV-012,0.050566911697387695
1768875651.9177537,EV-001,0.06264162063598633
1768875651.9623013,EV-017,0.05622053146362305
1768875652.006949,EV-016,0.05015301704406738
1768875652.0591383,EV-002,0.051598548889160156
1768875652.1298432,EV-006,0.07070493698120117
1768875652.1868184,EV-012,0.05001688003540039
1768875652.243056,EV-014,0.05340003967285156
1768875652.2935455,EV-002,0.05329179763793945
1768875652.355912,EV-005,0.06438732147216797
1768875652.4004045,EV-014,0.057111501693725586
1768875652.447071,EV-020,0.051247596740722656
1768875652.5170214,EV-015,0.06995034217834473
1768875652.5610108,EV-004,0.06228017807006836
1768875652.6034682,EV-001,0.0531618595123291
1768875652.6680565,EV-006,0.06662917137145996
1768875652.7081149,EV-006,0.05537009239196777
1768875652.7504332,EV-019,0.046808719635009766
1768875652.8238752,EV-013,0.06362295150756836
1768875652.8639019,EV-010,0.05255746841430664
1768875652.9146154,EV-003,0.050713539123535156
1768875652.9749124,EV-016,0.06029701232910156
1768875653.0181186,EV-011,0.05233144760131836
1768875653.0674183,EV-019,0.05103492736816406
1768875653.118555,EV-010,0.05113673210144043
1768875653.1766534,EV-020,0.05809831619262695
1768875653.2239017,EV-005,0.05160832405090332
1768875653.2805681,EV-006,0.05666637420654297
1768875653.3438475,EV-007,0.06907010078430176
1768875653.346518,EV-013,0.019786834716796875
1768875653.4296389,EV-019,0.05099344253540039
1768875653.498189,EV-006,0.06855010986328125
1768875653.5461392,EV-004,0.06513118743896484
1768875653.5926225,EV-001,0.05996203422546387
1768875653.6522617,EV-001,0.06565093994140625
1768875653.7120306,EV-003,0.06991171836853027
1768875653.7604108,EV-001,0.05592083930969238
1768875653.823386,EV-020,0.0639183521270752
1768875653.8665447,EV-013,0.054599761962890625
1768875653.9198573,EV-011,0.05628561973571777
1768875653.9669619,EV-020,0.05103898048400879
1768875654.0267491,EV-015,0.05978727340698242
1768875654.0699067,EV-008,0.05112743377685547
1768875654.1233177,EV-005,0.053411006927490234
1768875654.1848583,EV-012,0.0620570182800293
1768875654.2321267,EV-002,0.05508828163146973
1768875654.2793562,EV-007,0.05146002769470215
1768875654.3396292,EV-009,0.06085038185119629
1768875654.3833818,EV-008,0.05311250686645508
1768875654.452377,EV-019,0.0710303783416748
1768875654.4541295,EV-009,0.018522262573242188
1768875654.5444207,EV-007,0.05795574188232422
1768875654.5937552,EV-014,0.05590963363647461
1768875654.648684,EV-006,0.059720754623413086
1768875654.6949708,EV-009,0.05433464050292969
1768875654.7436717,EV-003,0.05105233192443848
1768875654.8063838,EV-019,0.06323504447937012
1768875654.8503983,EV-003,0.05535745620727539
1768875654.9025502,EV-004,0.056810617446899414
1768875654.947972,EV-014,0.051824092864990234
1768875655.0106118,EV-009,0.06365275382995605
1768875655.0493565,EV-015,0.05163717269897461
1768875655.1028807,EV-002,0.054642677307128906
1768875655.1663604,EV-020,0.06347966194152832
1768875655.2080543,EV-001,0.0521855354309082
1768875655.2594628,EV-004,0.05246567726135254
1768875655.3290865,EV-010,0.07067441940307617
1768875655.3676145,EV-018,0.05806088447570801
1768875655.4127553,EV-006,0.051943302154541016
1768875655.465322,EV-014,0.0525667667388916
1768875655.5322232,EV-007,0.06844305992126465
1768875655.5761445,EV-009,0.05702376365661621
1768875655.6241941,EV-013,0.05383467674255371
1768875655.6835814,EV-002,0.062310218811035156
1768875655.724062,EV-017,0.05194854736328125
1768875655.7780583,EV-011,0.05399632453918457
1768875655.819595,EV-005,0.044667959213256836
1768875655.88663,EV-005,0.060888051986694336
1768875655.9274964,EV-017,0.050894737243652344
1768875655.97796,EV-015,0.05046367645263672
1768875656.0383356,EV-010,0.06037545204162598
1768875656.0841558,EV-006,0.05557703971862793
1768875656.1482713,EV-017,0.06863141059875488
1768875656.1913207,EV-002,0.056859493255615234
1768875656.2494276,EV-005,0.06169462203979492
1768875656.296771,EV-003,0.05439257621765137
1768875656.3602865,EV-019,0.06648683547973633
1768875656.3621218,EV-018,0.017069101333618164
1768875656.4532828,EV-020,0.05558967590332031
1768875656.5206454,EV-017,0.0713963508605957
1768875656.5639777,EV-008,0.061746835708618164
1768875656.6063898,EV-016,0.05282449722290039
1768875656.6745555,EV-002,0.06971597671508789
1768875656.6764486,EV-011,0.020336389541625977
1768875656.7665567,EV-010,0.059439897537231445
1768875656.8352199,EV-006,0.07288002967834473
1768875656.835766,EV-014,0.021068572998046875
1768875656.9163084,EV-014,0.05086088180541992
1768875656.9768302,EV-007,0.060521841049194336
1768875657.0212688,EV-007,0.05402970314025879
1768875657.0692236,EV-011,0.05105447769165039
1768875657.1147575,EV-019,0.04553389549255371
1768875657.1829815,EV-020,0.06131291389465332
1768875657.2267978,EV-007,0.05300402641296387
1768875657.274892,EV-012,0.05049276351928711
1768875657.3445659,EV-012,0.06967377662658691
1768875657.3887556,EV-002,0.06246352195739746
1768875657.4322386,EV-005,0.05491757392883301
1768875657.4794376,EV-019,0.051030874252319336
1768875657.5374334,EV-014,0.05799579620361328
1768875657.5886104,EV-005,0.05515003204345703
1768875657.6352005,EV-013,0.050075531005859375
1768875657.6979787,EV-005,0.06074881553649902
1768875657.742795,EV-018,0.0520017147064209
1768875657.7944436,EV-017,0.051648616790771484
1768875657.8550282,EV-005,0.06119871139526367
1768875657.898855,EV-007,0.05241060256958008
1768875657.9482977,EV-001,0.051154136657714844
1768875658.0142643,EV-015,0.06596660614013672
1768875658.0562127,EV-010,0.05656933784484863
1768875658.1082473,EV-007,0.057686805725097656
1768875658.1619112,EV-020,0.05278205871582031
1768875658.214564,EV-015,0.053272247314453125
1768875658.264072,EV-010,0.05205893516540527
1768875658.3321095,EV-012,0.0692892074584961
1768875658.3771229,EV-016,0.06331586837768555
1768875658.3788488,EV-004,0.013835906982421875
1768875658.4808292,EV-017,0.0645143985748291
1768875658.5234206,EV-017,0.05584287643432617
1768875658.5710433,EV-018,0.05228304862976074
1768875658.638158,EV-013,0.06711483001708984
1768875658.6796947,EV-011,0.057729482650756836
1768875658.7256877,EV-003,0.052361249923706055
1768875658.7681441,EV-017,0.04365897178649902
1768875658.8317215,EV-013,0.05523109436035156
1768875658.8839169,EV-019,0.055481910705566406
1768875658.930441,EV-011,0.05120062828063965
1768875658.9821184,EV-018,0.05167746543884277
1768875659.0390968,EV-001,0.05751204490661621
1768875659.0868165,EV-010,0.05435371398925781
1768875659.140502,EV-005,0.05368542671203613
1768875659.199829,EV-009,0.05841064453125
1768875659.2583313,EV-019,0.06252312660217285
1768875659.3086298,EV-007,0.061545372009277344
1768875659.3518655,EV-010,0.05325150489807129
1768875659.4027147,EV-020,0.0526430606842041
1768875659.4722393,EV-019,0.07053112983703613
1768875659.4728768,EV-019,0.020093202590942383
1768875659.5729816,EV-020,0.06922674179077148
1768875659.6166553,EV-014,0.06083989143371582
1768875659.6666646,EV-011,0.05811953544616699
1768875659.7114167,EV-006,0.05086851119995117
1768875659.7625535,EV-005,0.05113673210144043
1768875659.8143787,EV-004,0.05182528495788574
1768875659.867198,EV-012,0.052819252014160156
1768875659.9263601,EV-012,0.0613245964050293
1768875659.9707325,EV-015,0.05499887466430664
1768875660.0173542,EV-005,0.05073881149291992
1768875660.0871177,EV-005,0.0697634220123291
1768875660.1429167,EV-009,0.05468106269836426
1768875660.1947982,EV-006,0.05188155174255371
1768875660.2524326,EV-001,0.05108451843261719
1768875660.3191252,EV-010,0.06669259071350098
1768875660.3204477,EV-004,0.016682147979736328
1768875660.4092693,EV-001,0.05342221260070801
1768875660.4655302,EV-003,0.05828070640563965
1768875660.5154903,EV-012,0.05299854278564453
1768875660.5810416,EV-015,0.06743359565734863
1768875660.623125,EV-004,0.05854463577270508
1768875660.6713386,EV-016,0.05315971374511719
1768875660.7290306,EV-016,0.059714555740356445
1768875660.7747424,EV-003,0.05444669723510742
1768875660.822061,EV-010,0.04991769790649414
1768875660.886248,EV-007,0.06266260147094727
1768875660.9289732,EV-019,0.05439329147338867
1768875660.9794445,EV-011,0.05392050743103027
1768875661.0268824,EV-006,0.05073142051696777
1768875661.0906298,EV-012,0.06374740600585938
1768875661.1423185,EV-002,0.05219292640686035
1768875661.19612,EV-005,0.0549314022064209
1768875661.2589612,EV-006,0.06284117698669434
1768875661.3075492,EV-005,0.05513191223144531
1768875661.3660607,EV-011,0.06260347366333008
1768875661.4113922,EV-009,0.05562949180603027
1768875661.4613352,EV-002,0.05454254150390625
1768875661.503297,EV-013,0.044760942459106445
1768875661.5795062,EV-011,0.06782245635986328
1768875661.6229236,EV-006,0.05889630317687988
1768875661.6673684,EV-012,0.05175161361694336
1768875661.7259185,EV-017,0.058550119400024414
1768875661.7746077,EV-006,0.05578422546386719
1768875661.8266695,EV-009,0.056458234786987305
1768875661.8640506,EV-013,0.04311013221740723
1768875661.935202,EV-006,0.05714011192321777
1768875661.9826732,EV-008,0.05382061004638672
1768875662.0379844,EV-004,0.058466196060180664
1768875662.0868707,EV-003,0.05507016181945801
1768875662.1499574,EV-014,0.06308674812316895
1768875662.1997917,EV-020,0.058010101318359375
1768875662.2569294,EV-012,0.05990242958068848
1768875662.3122318,EV-007,0.0635075569152832
1768875662.3137934,EV-009,0.013923168182373047
1768875662.4035056,EV-010,0.05220818519592285
1768875662.4560277,EV-011,0.054064273834228516
1768875662.507964,EV-002,0.0543365478515625
1768875662.5573134,EV-003,0.05219435691833496
1768875662.6248128,EV-012,0.06749939918518066
1768875662.6642745,EV-005,0.05583071708679199
1768875662.7132401,EV-017,0.05235910415649414
1768875662.762362,EV-018,0.050638437271118164
1768875662.8368936,EV-020,0.07453155517578125
1768875662.884955,EV-005,0.06521487236022949
1768875662.930406,EV-016,0.05728888511657715
1768875662.971185,EV-004,0.047199249267578125
1768875663.0266848,EV-001,0.051052093505859375
1768875663.1000936,EV-002,0.07340884208679199
1768875663.1539714,EV-012,0.053198814392089844
1768875663.2134836,EV-018,0.05951213836669922
1768875663.2593894,EV-019,0.054245710372924805
1768875663.3095155,EV-006,0.05370163917541504
1768875663.374563,EV-011,0.0650475025177002
1768875663.4199638,EV-020,0.05935788154602051
1768875663.463455,EV-017,0.051291465759277344
1768875663.5287077,EV-019,0.06525278091430664
1768875663.5716252,EV-003,0.05466938018798828
1768875663.6200037,EV-015,0.05133986473083496
1768875663.6826422,EV-015,0.06263852119445801
1768875663.7291825,EV-004,0.05796647071838379
1768875663.7744179,EV-002,0.0521087646484375
1768875663.8266075,EV-001,0.053607940673828125
1768875663.8861618,EV-005,0.06277704238891602
1768875663.9338577,EV-003,0.05838370323181152
1768875663.9783406,EV-003,0.050687551498413086
1768875664.0324273,EV-005,0.05185294151306152
1768875664.089613,EV-002,0.05718564987182617
1768875664.1385803,EV-011,0.05419421195983887
1768875664.1956778,EV-001,0.05806779861450195
1768875664.2447877,EV-013,0.054468393325805664
1768875664.2959905,EV-018,0.053505897521972656
1768875664.359059,EV-007,0.06306862831115723
1768875664.4006236,EV-005,0.05116415023803711
1768875664.4678223,EV-010,0.0671987533569336
1768875664.5121727,EV-017,0.059265851974487305
1768875664.5715036,EV-001,0.06721711158752441
1768875664.615562,EV-004,0.059755802154541016
1768875664.6662114,EV-015,0.058992624282836914
1768875664.7098591,EV-005,0.04903531074523926
1768875664.7655451,EV-018,0.05251932144165039
1768875664.8220115,EV-005,0.05793190002441406
1768875664.865471,EV-007,0.04991793632507324
1768875664.9175467,EV-010,0.05107235908508301
1768875664.9689543,EV-012,0.051407575607299805
1768875665.0177133,EV-008,0.04926252365112305
1768875665.070122,EV-019,0.05090022087097168
1768875665.1273959,EV-010,0.0527338981628418
1768875665.1985168,EV-011,0.05890321731567383
1768875665.2452033,EV-006,0.05111193656921387
1768875665.3020992,EV-015,0.05689597129821777
1768875665.3554547,EV-018,0.05924487113952637
1768875665.4007933,EV-007,0.05356955528259277
1768875665.4539852,EV-013,0.05572843551635742
1768875665.5101125,EV-008,0.06038475036621094
1768875665.555205,EV-016,0.05421185493469238
1768875665.6191282,EV-002,0.0664820671081543
1768875665.621169,EV-015,0.017425060272216797
1768875665.7175977,EV-018,0.06295061111450195
1768875665.760107,EV-009,0.05488848686218262
1768875665.8077133,EV-002,0.05150890350341797
1768875665.8614995,EV-016,0.053275346755981445
1768875665.910084,EV-012,0.04568076133728027
1768875665.979105,EV-018,0.05939173698425293
1768875666.0259566,EV-019,0.05505728721618652
1768875666.0742779,EV-016,0.0526120662689209
1768875666.1433258,EV-007,0.06904792785644531
1768875666.1820543,EV-016,0.0542445182800293
1768875666.2299836,EV-002,0.05007362365722656
1768875666.2864587,EV-002,0.05392265319824219
1768875666.3465798,EV-003,0.06126737594604492
1768875666.391747,EV-016,0.055495500564575195
1768875666.451326,EV-004,0.06399154663085938
1768875666.490387,EV-010,0.05187249183654785
1768875666.5424573,EV-003,0.05207037925720215
1768875666.6170933,EV-001,0.07596063613891602
1768875666.6181457,EV-004,0.02603888511657715
1768875666.697885,EV-016,0.05454516410827637
1768875666.7453687,EV-005,0.051213979721069336
1768875666.7988083,EV-012,0.05343961715698242
1768875666.8591068,EV-020,0.06255578994750977
1768875666.9013925,EV-015,0.04946756362915039
1768875666.9607663,EV-016,0.05782818794250488
1768875667.0117748,EV-011,0.05726146697998047
1768875667.0513651,EV-007,0.04527926445007324
1768875667.1096601,EV-004,0.052361488342285156
1768875667.161621,EV-019,0.05196094512939453
1768875667.2145896,EV-012,0.052968502044677734
1768875667.2648149,EV-006,0.051232099533081055
1768875667.3182485,EV-015,0.05091118812561035
1768875667.3742561,EV-006,0.053915977478027344
1768875667.434406,EV-003,0.06325435638427734
1768875667.4361355,EV-018,0.014125347137451172
1768875667.522297,EV-014,0.049130916595458984
1768875667.5767274,EV-004,0.052004337310791016
1768875667.6345735,EV-004,0.0578460693359375
1768875667.6798513,EV-020,0.05228543281555176
1768875667.7312334,EV-011,0.05282306671142578
1768875667.7857478,EV-013,0.05248403549194336
1768875667.8385732,EV-020,0.05231142044067383
1768875667.894018,EV-009,0.05544471740722656
1768875667.94135,EV-004,0.051210641860961914
1768875667.9987602,EV-002,0.05791473388671875
1768875668.0369852,EV-004,0.04523134231567383
1768875668.0972385,EV-010,0.05460667610168457
1768875668.1505508,EV-007,0.05662727355957031
1768875668.1932728,EV-011,0.047974586486816406
1768875668.2536952,EV-018,0.05769157409667969
1768875668.306339,EV-019,0.05647897720336914
1768875668.3627484,EV-006,0.058995962142944336
1768875668.4078116,EV-018,0.05302882194519043
1768875668.4622712,EV-006,0.056389570236206055
1768875668.5106165,EV-007,0.05387616157531738
1768875668.5752637,EV-020,0.0676581859588623
1768875668.5769587,EV-009,0.018576622009277344
1768875668.6666262,EV-016,0.057534217834472656
1768875668.7047615,EV-017,0.04484081268310547
1768875668.7620292,EV-011,0.051436662673950195
1768875668.8213205,EV-002,0.05929136276245117
1768875668.869274,EV-012,0.05094742774963379
1768875668.9339764,EV-018,0.06470251083374023
1768875668.9347184,EV-013,0.014555215835571289
1768875669.0223336,EV-016,0.05106401443481445
1768875669.0742924,EV-013,0.05195879936218262
1768875669.1386602,EV-008,0.06436777114868164
1768875669.1823587,EV-020,0.056421756744384766
1768875669.2263086,EV-010,0.049489498138427734
1768875669.2887866,EV-010,0.06076931953430176
1768875669.3341138,EV-003,0.05486750602722168
1768875669.3934562,EV-003,0.06351661682128906
1768875669.395319,EV-014,0.01422572135925293
1768875669.492181,EV-015,0.06020951271057129
1768875669.5352445,EV-014,0.05123090744018555
1768875669.5915277,EV-018,0.05472874641418457
1768875669.6525936,EV-009,0.06334948539733887
1768875669.6984487,EV-001,0.05628514289855957
1768875669.7463834,EV-012,0.05298209190368652
1768875669.7984045,EV-019,0.05327653884887695
1768875669.8523464,EV-006,0.05547833442687988
1768875669.9009788,EV-019,0.04863238334655762
1768875669.9597561,EV-015,0.055021047592163086
1768875670.0056982,EV-005,0.04997897148132324
1768875670.0581243,EV-011,0.05192065238952637
1768875670.1210716,EV-013,0.06294727325439453
1768875670.1671803,EV-017,0.05715823173522949
1768875670.2204533,EV-007,0.05860543251037598
1768875670.264273,EV-011,0.05096149444580078
1768875670.3155382,EV-004,0.05126523971557617
1768875670.370584,EV-018,0.05504584312438965
1768875670.4363267,EV-017,0.06972527503967285
1768875670.4368408,EV-020,0.019419193267822266
1768875670.5233686,EV-002,0.05305790901184082
1768875670.5754237,EV-019,0.05428338050842285
1768875670.614166,EV-008,0.04215860366821289
1768875670.6860633,EV-004,0.06212735176086426
1768875670.7312963,EV-018,0.05530738830566406
1768875670.7776768,EV-003,0.05074596405029297
1768875670.8294625,EV-006,0.05178570747375488
1768875670.8808184,EV-015,0.051355838775634766
1768875670.933499,EV-018,0.053211212158203125
1768875670.998261,EV-011,0.06729269027709961
1768875671.04184,EV-003,0.059862375259399414
1768875671.0851502,EV-004,0.052284955978393555
1768875671.1379676,EV-015,0.052817344665527344
1768875671.18978,EV-003,0.05181241035461426
1768875671.248242,EV-004,0.05461692810058594
1768875671.3002555,EV-007,0.056052446365356445
1768875671.3553522,EV-014,0.05950045585632324
1768875671.3994532,EV-018,0.05245089530944824
1768875671.4584742,EV-016,0.059830665588378906
1768875671.5029023,EV-001,0.052898406982421875
1768875671.561055,EV-015,0.05815267562866211
1768875671.6115146,EV-002,0.056974172592163086
1768875671.6658113,EV-007,0.05995297431945801
1768875671.7089846,EV-015,0.05168485641479492
1768875671.7616553,EV-010,0.05341792106628418
1768875671.8295953,EV-012,0.06793999671936035
1768875671.8295953,EV-007,0.015816450119018555
1768875671.9338045,EV-008,0.06589889526367188
1768875671.9795573,EV-019,0.0598299503326416
1768875672.0249612,EV-010,0.05276823043823242
1768875672.074144,EV-001,0.05095839500427246
1768875672.1289651,EV-002,0.05482125282287598
1768875672.176256,EV-015,0.05101418495178223
1768875672.230454,EV-004,0.05419802665710449
1768875672.2989085,EV-007,0.06640052795410156
1768875672.3426836,EV-020,0.05954289436340332
1768875672.3861256,EV-006,0.05133628845214844
1768875672.4522686,EV-019,0.06614303588867188
1768875672.5003588,EV-017,0.06279182434082031
1768875672.5478616,EV-004,0.05900454521179199
1768875672.606733,EV-018,0.0668177604675293
1768875672.6499321,EV-008,0.05822873115539551
1768875672.6964886,EV-018,0.053588151931762695
1768875672.7570093,EV-008,0.06052064895629883
1768875672.8060932,EV-014,0.05877876281738281
1768875672.849312,EV-010,0.05115485191345215
1768875672.9018385,EV-006,0.05252647399902344
1768875672.9640374,EV-002,0.06320405006408691
1768875673.0097332,EV-013,0.058051347732543945
1768875673.0535703,EV-001,0.051024436950683594
1768875673.1066234,EV-018,0.053605079650878906
1768875673.1653152,EV-010,0.057657718658447266
1768875673.230577,EV-001,0.06710362434387207
1768875673.2747674,EV-003,0.05695390701293945
1768875673.3243902,EV-016,0.054923057556152344
1768875673.3780448,EV-016,0.055689334869384766
1768875673.4275212,EV-013,0.05332136154174805
1768875673.4943316,EV-002,0.06731724739074707
1768875673.4958737,EV-011,0.016504526138305664
1768875673.5914426,EV-010,0.06114339828491211
1768875673.63787,EV-009,0.05607199668884277
1768875673.6856778,EV-020,0.052481889724731445
1768875673.7486966,EV-008,0.063018798828125
1768875673.7923138,EV-005,0.054167985916137695
1768875673.8419774,EV-014,0.05320858955383301
1768875673.8998616,EV-007,0.06004190444946289
1768875673.9035084,EV-006,0.012686967849731445
1768875673.9973724,EV-004,0.055663108825683594
1768875674.0491822,EV-020,0.056569576263427734
1768875674.0919623,EV-005,0.048320770263671875
1768875674.1576302,EV-003,0.06259369850158691
1768875674.1588037,EV-016,0.012508392333984375
1768875674.2640471,EV-006,0.06647276878356934
1768875674.3071563,EV-019,0.05805253982543945
1768875674.3665764,EV-004,0.06525182723999023
1768875674.4108527,EV-017,0.058203935623168945
1768875674.463502,EV-008,0.05959200859069824
1768875674.507144,EV-004,0.05190682411193848
1768875674.5692706,EV-001,0.06212663650512695
1768875674.614086,EV-013,0.055437326431274414
1768875674.6613905,EV-001,0.05131793022155762
1768875674.7130148,EV-004,0.051624298095703125
1768875674.776073,EV-002,0.06305813789367676
1768875674.8186722,EV-001,0.055068254470825195
1768875674.8660333,EV-007,0.051415205001831055
1768875674.9178858,EV-020,0.052770137786865234
1768875674.9818025,EV-007,0.06544661521911621
1768875674.9823093,EV-002,0.015056371688842773
1768875675.0706775,EV-018,0.0525362491607666
1768875675.1360557,EV-008,0.06714272499084473
1768875675.1899555,EV-011,0.06339859962463379
1768875675.2350428,EV-011,0.05346250534057617
1768875675.2873528,EV-006,0.05473971366882324
1768875675.3509007,EV-006,0.0668790340423584
1768875675.3942027,EV-006,0.05819344520568848
1768875675.4516585,EV-018,0.05868101119995117
1768875675.4989243,EV-014,0.053844451904296875
1768875675.5591059,EV-007,0.0619354248046875
1768875675.6003525,EV-016,0.0513005256652832
1768875675.654607,EV-007,0.05425453186035156
1768875675.7213147,EV-014,0.06961417198181152
1768875675.7223153,EV-003,0.019663333892822266
1768875675.8069222,EV-009,0.05315589904785156
1768875675.857887,EV-011,0.05310678482055664
1768875675.9077709,EV-003,0.051895856857299805
1768875675.9523911,EV-017,0.04462027549743652
1768875676.0203214,EV-019,0.05721592903137207
1768875676.0657234,EV-014,0.05162167549133301
1768875676.121439,EV-020,0.05663561820983887
1768875676.1730537,EV-004,0.05771923065185547
1768875676.2222981,EV-012,0.05365753173828125
1768875676.2748399,EV-017,0.05482339859008789
1768875676.3256774,EV-013,0.05446457862854004
1768875676.3747694,EV-017,0.05193495750427246
1768875676.4267323,EV-008,0.05260062217712402
1768875676.4868379,EV-004,0.061499595642089844
1768875676.5482013,EV-019,0.06734752655029297
1768875676.5885134,EV-015,0.05639457702636719
1768875676.638531,EV-007,0.05390429496765137
1768875676.7008455,EV-010,0.06485843658447266
1768875676.7440696,EV-002,0.057135820388793945
1768875676.7892811,EV-016,0.05179286003112793
1768875676.8360145,EV-006,0.04781794548034668
1768875676.9018934,EV-016,0.06285285949707031
1768875676.9419994,EV-003,0.05160188674926758
1768875676.995082,EV-020,0.05308246612548828
1768875677.0557866,EV-012,0.061959266662597656
1768875677.101879,EV-007,0.05573129653930664
1768875677.153833,EV-002,0.056296586990356445
1768875677.198559,EV-004,0.04983663558959961
1768875677.263622,EV-010,0.0638587474822998
1768875677.3059146,EV-015,0.05400419235229492
1768875677.3536713,EV-011,0.05060219764709473
1768875677.418675,EV-003,0.06399798393249512
1768875677.4606059,EV-008,0.05361676216125488
1768875677.5150783,EV-014,0.05596733093261719
1768875677.5793865,EV-015,0.06789827346801758
1768875677.6221578,EV-013,0.05847764015197754
1768875677.670256,EV-009,0.05483293533325195
1768875677.7287455,EV-020,0.060880422592163086
1768875677.7729638,EV-018,0.05334949493408203
1768875677.8299396,EV-007,0.059449195861816406
1768875677.8735104,EV-010,0.051125526428222656
1768875677.9334424,EV-012,0.05940365791320801
1768875677.9777443,EV-007,0.051709651947021484
1768875678.0257845,EV-008,0.048040151596069336
1768875678.085847,EV-019,0.05701279640197754
1768875678.133691,EV-011,0.05355119705200195
1768875678.1811697,EV-016,0.04982709884643555
1768875678.233662,EV-015,0.051493167877197266
1768875678.2942526,EV-017,0.06059074401855469
1768875678.3346453,EV-015,0.048293352127075195
1768875678.4071424,EV-017,0.06736326217651367
1768875678.4506857,EV-008,0.059122562408447266
1768875678.4985082,EV-016,0.05580401420593262
1768875678.5629573,EV-012,0.06444907188415527
1768875678.6064465,EV-017,0.05622982978820801
1768875678.653538,EV-011,0.051165103912353516
1768875678.7206178,EV-010,0.06707978248596191
1768875678.7238214,EV-013,0.019123315811157227
1768875678.809801,EV-020,0.05359911918640137
1768875678.8677664,EV-003,0.06053948402404785
1768875678.913943,EV-010,0.05578041076660156
1768875678.9618623,EV-001,0.05259227752685547
1768875679.0255373,EV-019,0.06546282768249512
1768875679.0689242,EV-012,0.05789756774902344
1768875679.1137538,EV-003,0.05148720741271973
1768875679.1733847,EV-003,0.058888912200927734
1768875679.2183213,EV-001,0.0515749454498291
1768875679.2778876,EV-019,0.06027841567993164
1768875679.3266153,EV-012,0.05708050727844238
1768875679.3864896,EV-017,0.06384444236755371
1768875679.43064,EV-007,0.05635523796081543
1768875679.482605,EV-005,0.056328773498535156
1768875679.5385106,EV-001,0.0608668327331543
1768875679.5802088,EV-007,0.05127859115600586
1768875679.6456013,EV-020,0.06539249420166016
1768875679.6893654,EV-016,0.05817675590515137
1768875679.7329192,EV-011,0.0506901741027832
1768875679.7893877,EV-010,0.05646848678588867
1768875679.8493476,EV-001,0.06441617012023926
1768875679.893536,EV-020,0.05688285827636719
1768875679.9496229,EV-010,0.06208539009094238
1768875679.9930732,EV-014,0.05445528030395508
1768875680.040301,EV-017,0.05091452598571777
1768875680.098104,EV-018,0.05780291557312012
1768875680.1560585,EV-015,0.06368732452392578
